Time,CameraA Max,CameraA Mean,CameraB Max,CameraB Mean
20221101_221032,62,43,65,41
20221101_221032,58,43,69,42
20221101_221032,64,43,59,42
20221101_221033,65,44,63,42
20221101_221033,59,44,62,42
20221101_221033,63,44,62,43
20221101_221033,63,44,61,43
20221101_221033,62,45,61,43
20221101_221033,59,45,66,44
20221101_221033,63,45,67,44
20221101_221033,58,46,66,45
20221101_221034,66,46,59,45
20221101_221034,64,46,62,45
20221101_221034,66,47,58,45
20221101_221034,64,47,59,46
20221101_221034,70,47,65,46
20221101_221034,67,48,64,46
20221101_221034,63,48,59,47
20221101_221035,69,48,64,47
20221101_221035,66,49,66,47
20221101_221035,66,49,67,48
20221101_221035,61,49,62,48
20221101_221035,62,50,63,48
20221101_221035,63,50,65,49
20221101_221035,62,50,64,49
20221101_221035,68,51,62,49
20221101_221036,61,51,63,50
20221101_221036,66,51,61,50
20221101_221036,65,51,62,50
20221101_221036,63,52,64,50
20221101_221036,63,52,67,51
20221101_221036,64,52,62,51
20221101_221036,65,52,66,51
20221101_221036,65,53,66,52
20221101_221037,68,53,67,52
20221101_221037,66,53,65,52
20221101_221037,63,54,66,52
20221101_221037,67,54,68,53
20221101_221037,63,54,61,53
20221101_221037,66,54,61,53
20221101_221037,64,55,64,54
20221101_221037,64,55,61,54
20221101_221038,64,55,65,54
20221101_221038,66,55,66,54
20221101_221038,64,56,67,55
20221101_221038,59,56,58,55
20221101_221038,59,56,63,55
20221101_221038,62,56,63,55
20221101_221038,61,56,59,56
20221101_221038,63,57,62,56
20221101_221039,65,57,65,56
20221101_221039,72,57,64,57
20221101_221039,68,58,70,57
20221101_221039,64,58,62,57
20221101_221039,61,58,64,57
20221101_221039,65,58,62,58
20221101_221039,65,59,64,58
20221101_221039,66,59,66,58
20221101_221040,68,59,64,59
20221101_221040,64,59,65,59
20221101_221040,59,60,59,59
20221101_221040,64,60,61,59
20221101_221040,62,60,59,59
20221101_221040,62,60,67,60
20221101_221040,61,60,63,60
20221101_221040,63,61,61,60
20221101_221040,63,61,63,60
20221101_221041,62,61,61,61
20221101_221041,66,61,62,61
20221101_221041,61,61,62,61
20221101_221041,62,61,61,61
20221101_221041,61,61,61,61
20221101_221041,59,62,64,61
20221101_221041,64,62,61,61
20221101_221041,61,62,63,61
20221101_221042,61,62,62,61
20221101_221042,58,62,61,61
20221101_221042,62,62,64,61
20221101_221042,62,62,68,62
20221101_221042,66,62,65,62
20221101_221042,64,62,64,62
20221101_221042,62,62,66,62
20221101_221042,65,62,68,62
20221101_221043,62,62,66,62
20221101_221043,69,63,69,62
20221101_221043,72,63,68,62
20221101_221043,64,63,69,62
20221101_221043,71,63,66,63
20221101_221043,72,63,68,63
20221101_221043,67,63,69,63
20221101_221043,70,63,67,63
20221101_221044,68,63,74,63
20221101_221044,72,63,74,63
20221101_221044,73,63,72,63
20221101_221044,67,64,67,63
20221101_221044,67,64,71,63
20221101_221044,68,64,69,64
20221101_221044,70,64,72,64
20221101_221044,70,64,67,64
20221101_221044,72,64,74,64
20221101_221045,70,64,68,64
20221101_221045,67,64,70,64
20221101_221045,73,64,85,64
20221101_221045,73,64,72,64
20221101_221045,77,64,74,64
20221101_221045,68,65,71,64
20221101_221045,67,65,69,65
20221101_221046,75,65,64,65
20221101_221046,70,65,68,65
20221101_221046,66,65,68,65
20221101_221046,70,65,67,65
20221101_221046,68,65,65,65
20221101_221046,67,65,66,65
20221101_221046,67,65,66,65
20221101_221046,67,65,61,65
20221101_221046,69,65,64,65
20221101_221047,66,65,72,65
20221101_221047,71,65,66,65
20221101_221047,68,65,66,65
20221101_221047,68,65,71,65
20221101_221047,61,65,69,65
20221101_221047,65,65,67,65
20221101_221047,65,65,68,65
20221101_221048,67,65,67,65
20221101_221048,65,65,69,65
20221101_221048,71,65,66,65
20221101_221048,67,65,61,65
20221101_221048,67,65,66,65
20221101_221048,67,65,65,65
20221101_221048,67,65,65,65
20221101_221048,72,65,65,65
20221101_221049,67,65,68,65
20221101_221049,67,66,63,65
20221101_221049,68,66,67,65
20221101_221049,66,66,65,65
20221101_221049,67,66,65,65
20221101_221049,69,66,67,65
20221101_221049,62,66,65,65
20221101_221049,64,66,65,65
20221101_221050,67,66,69,65
20221101_221050,70,66,66,65
20221101_221050,72,66,69,66
20221101_221050,65,66,68,66
20221101_221050,72,66,70,66
20221101_221050,65,66,63,66
20221101_221050,63,66,69,66
20221101_221050,68,66,69,66
20221101_221050,75,66,65,66
20221101_221051,70,66,66,66
20221101_221051,70,66,68,66
20221101_221051,67,66,68,66
20221101_221051,71,66,73,66
20221101_221051,73,66,68,66
20221101_221051,72,66,69,66
20221101_221051,70,66,71,66
20221101_221051,69,66,67,66
20221101_221052,68,66,70,66
20221101_221052,66,66,67,66
20221101_221052,71,67,72,66
20221101_221052,69,67,67,66
20221101_221052,68,67,71,66
20221101_221052,71,67,73,67
20221101_221052,75,67,69,67
20221101_221052,70,67,71,67
20221101_221053,66,67,66,67
20221101_221053,71,67,66,67
20221101_221053,77,67,72,67
20221101_221053,66,67,69,67
20221101_221053,70,67,69,67
20221101_221053,68,67,69,67
20221101_221053,70,67,71,67
20221101_221053,73,68,75,67
20221101_221053,73,68,71,67
20221101_221054,74,68,74,68
20221101_221054,68,68,77,68
20221101_221054,71,68,74,68
20221101_221054,71,68,72,68
20221101_221054,73,68,74,68
20221101_221054,73,68,69,68
20221101_221054,73,68,70,68
20221101_221055,74,68,71,68
20221101_221055,72,69,79,68
20221101_221055,73,69,73,68
20221101_221055,70,69,77,68
20221101_221055,71,69,72,69
20221101_221055,82,69,77,69
20221101_221055,76,69,79,69
20221101_221055,74,69,74,69
20221101_221055,72,69,72,69
20221101_221056,74,69,85,69
20221101_221056,74,69,76,69
20221101_221056,73,69,82,69
20221101_221056,76,69,73,69
20221101_221056,73,69,73,69
20221101_221056,72,69,73,69
20221101_221056,74,69,76,69
20221101_221056,72,69,69,69
20221101_221056,73,69,69,69
20221101_221057,73,69,76,69
20221101_221057,72,69,75,69
20221101_221057,72,69,67,69
20221101_221057,70,69,68,69
20221101_221057,69,69,75,69
20221101_221057,74,70,71,69
20221101_221057,70,69,74,69
20221101_221057,70,69,82,69
20221101_221058,74,69,77,69
20221101_221058,76,70,70,69
20221101_221058,77,70,76,70
20221101_221058,73,70,77,70
20221101_221058,74,70,75,70
20221101_221058,75,70,79,70
20221101_221059,73,70,75,70
20221101_221059,80,70,77,70
20221101_221059,73,70,73,70
20221101_221059,73,70,75,70
20221101_221059,73,70,70,70
20221101_221100,68,70,76,70
20221101_221100,74,70,77,70
20221101_221100,69,70,71,70
20221101_221100,66,70,73,70
20221101_221101,66,70,71,70
20221101_221101,72,70,77,71
20221101_221101,77,70,67,71
20221101_221101,72,70,76,71
20221101_221101,70,70,70,71
20221101_221101,64,70,71,71
20221101_221101,70,70,73,71
20221101_221102,71,70,74,71
20221101_221102,70,70,70,71
20221101_221102,76,71,78,71
20221101_221102,70,71,70,71
20221101_221102,76,71,70,71
20221101_221102,75,71,76,71
20221101_221102,68,71,75,71
20221101_221102,72,71,69,71
20221101_221102,76,71,68,71
20221101_221102,73,71,69,71
20221101_221103,72,71,72,72
20221101_221103,71,71,76,72
20221101_221103,71,71,70,72
20221101_221103,69,71,75,72
20221101_221103,72,71,76,72
20221101_221103,75,71,72,72
20221101_221103,80,71,71,72
20221101_221103,73,71,70,72
20221101_221103,70,71,71,72
20221101_221104,69,71,70,72
20221101_221104,69,71,73,72
20221101_221104,73,71,82,72
20221101_221104,70,71,76,72
20221101_221104,68,71,67,72
20221101_221104,67,71,69,72
20221101_221104,71,71,76,72
20221101_221104,71,71,71,72
20221101_221104,72,71,71,72
20221101_221104,72,71,78,72
20221101_221105,73,71,71,72
20221101_221105,70,71,68,72
20221101_221105,73,72,73,72
20221101_221105,66,71,71,73
20221101_221105,67,71,72,73
20221101_221105,67,71,70,72
20221101_221105,69,71,71,73
20221101_221105,68,71,72,73
20221101_221105,73,71,72,73
20221101_221106,65,71,68,73
20221101_221106,71,71,69,73
20221101_221106,72,71,71,73
20221101_221106,71,71,73,73
20221101_221106,69,71,82,73
20221101_221106,95,72,87,73
20221101_221106,57,71,52,73
20221101_221106,53,71,45,72
20221101_221106,46,71,47,72
20221101_221106,48,71,43,72
20221101_221107,51,71,42,72
20221101_221107,47,70,38,71
20221101_221107,47,70,48,71
20221101_221107,52,70,59,71
20221101_221107,70,70,82,71
20221101_221107,73,70,69,71
20221101_221107,79,70,57,71
20221101_221107,52,70,56,71
20221101_221108,54,70,49,70
20221101_221108,54,69,67,70
20221101_221108,66,69,67,70
20221101_221108,68,69,66,70
20221101_221108,61,69,70,70
20221101_221108,68,69,69,70
20221101_221108,61,69,65,70
20221101_221108,64,69,67,70
20221101_221108,67,69,73,70
20221101_221108,63,69,67,69
20221101_221109,68,69,66,69
20221101_221109,71,69,71,69
20221101_221109,74,69,68,69
20221101_221109,70,68,65,69
20221101_221109,68,68,61,69
20221101_221109,59,68,54,69
20221101_221109,58,68,59,69
20221101_221109,62,68,62,69
20221101_221109,54,68,58,69
20221101_221110,53,68,54,68
20221101_221110,57,68,56,68
20221101_221110,59,67,57,68
20221101_221110,55,67,61,68
20221101_221110,58,67,63,68
20221101_221110,63,67,58,68
20221101_221110,59,67,59,68
20221101_221110,62,67,56,67
20221101_221110,58,67,61,67
20221101_221111,67,67,61,67
20221101_221111,61,66,65,67
20221101_221111,63,66,64,67
20221101_221111,57,66,62,67
20221101_221111,54,66,56,66
20221101_221111,55,66,52,66
20221101_221111,56,66,59,66
20221101_221111,56,65,57,66
20221101_221111,64,65,59,66
20221101_221112,59,65,61,66
20221101_221112,43,65,34,65
20221101_221112,38,65,35,65
20221101_221112,36,64,31,65
20221101_221112,37,64,38,64
20221101_221112,36,64,36,64
20221101_221112,38,63,33,63
20221101_221112,36,63,35,63
20221101_221112,37,63,41,63
20221101_221112,37,62,83,63
20221101_221113,77,62,80,63
20221101_221113,80,62,77,63
20221101_221113,76,62,33,63
20221101_221113,36,62,33,62
20221101_221113,35,62,29,62
20221101_221113,34,61,34,61
20221101_221113,34,61,33,61
20221101_221113,38,61,37,61
20221101_221114,32,60,34,60
20221101_221114,34,60,29,60
20221101_221114,30,59,31,59
20221101_221114,34,59,34,59
20221101_221114,32,59,31,59
20221101_221114,34,58,31,58
20221101_221114,36,58,33,58
20221101_221114,37,58,41,58
20221101_221114,44,57,39,57
20221101_221114,47,57,46,57
20221101_221115,45,57,52,57
20221101_221115,50,57,46,56
20221101_221115,46,56,47,56
20221101_221115,49,56,47,56
20221101_221115,48,56,47,56
20221101_221115,51,56,45,55
20221101_221115,49,56,46,55
20221101_221115,50,55,50,55
20221101_221115,53,55,50,55
20221101_221115,52,55,49,54
20221101_221116,49,55,48,54
20221101_221116,48,54,47,54
20221101_221116,48,54,48,54
20221101_221116,46,54,43,54
20221101_221116,58,54,46,53
20221101_221116,47,54,46,53
20221101_221116,50,54,50,53
20221101_221116,50,53,46,53
20221101_221116,48,53,46,52
20221101_221116,51,53,47,52
20221101_221117,50,53,48,52
20221101_221117,56,53,50,52
20221101_221117,52,52,50,51
20221101_221117,48,52,47,51
20221101_221117,50,52,48,51
20221101_221117,54,52,50,51
20221101_221117,55,52,47,51
20221101_221117,50,52,52,51
20221101_221117,49,52,49,51
20221101_221118,47,52,51,51
20221101_221118,49,52,45,51
20221101_221118,49,52,43,51
20221101_221118,50,52,47,51
20221101_221118,51,52,48,50
20221101_221118,49,51,48,50
20221101_221118,51,51,47,50
20221101_221118,52,51,50,50
20221101_221118,49,51,48,50
20221101_221118,49,51,49,50
20221101_221119,48,51,49,50
20221101_221119,45,51,46,50
20221101_221119,46,50,44,49
20221101_221119,48,50,45,49
20221101_221119,42,50,42,49
20221101_221119,44,50,35,48
20221101_221119,37,50,36,48
20221101_221119,42,49,37,48
20221101_221119,44,49,34,48
20221101_221119,42,49,41,47
20221101_221120,45,49,37,47
20221101_221120,38,48,35,47
20221101_221120,44,48,36,47
20221101_221120,49,48,45,46
20221101_221120,47,48,46,46
20221101_221120,51,48,46,46
20221101_221120,45,48,41,46
20221101_221120,45,48,46,46
20221101_221120,43,48,48,46
20221101_221121,44,47,44,46
20221101_221121,50,47,45,45
20221101_221121,48,47,44,45
20221101_221121,47,47,43,45
20221101_221121,47,47,43,45
20221101_221121,48,47,45,45
20221101_221121,45,47,43,45
20221101_221121,44,46,45,45
20221101_221121,51,46,42,44
20221101_221121,47,46,42,44
20221101_221122,45,46,45,44
20221101_221122,47,46,42,44
20221101_221122,48,46,43,44
20221101_221122,51,46,42,44
20221101_221122,47,46,41,43
20221101_221122,48,46,45,43
20221101_221122,46,46,44,43
20221101_221122,44,46,49,43
20221101_221122,45,46,44,44
20221101_221122,48,46,41,44
20221101_221123,52,46,43,44
20221101_221123,44,46,46,44
20221101_221123,46,46,48,44
20221101_221123,48,46,45,44
20221101_221123,48,46,48,44
20221101_221123,45,46,50,43
20221101_221123,47,46,45,43
20221101_221123,49,46,49,43
20221101_221123,52,46,48,43
20221101_221124,55,46,49,44
20221101_221124,49,46,51,44
20221101_221124,48,46,47,44
20221101_221124,45,46,50,44
20221101_221124,52,46,46,44
20221101_221124,49,47,47,44
20221101_221124,52,47,52,44
20221101_221124,49,47,47,45
20221101_221124,48,47,47,45
20221101_221124,48,47,53,45
20221101_221125,53,47,47,45
20221101_221125,53,48,47,45
20221101_221125,51,48,50,45
20221101_221125,49,48,52,45
20221101_221125,53,48,48,45
20221101_221125,52,48,44,45
20221101_221125,47,48,48,45
20221101_221125,47,48,48,45
20221101_221125,46,48,50,45
20221101_221125,49,48,48,45
20221101_221126,54,48,44,45
20221101_221126,49,48,51,45
20221101_221126,45,48,48,45
20221101_221126,47,48,46,45
20221101_221126,49,48,44,45
20221101_221126,49,48,44,45
20221101_221126,48,48,44,45
20221101_221126,51,48,44,45
20221101_221126,44,48,45,45
20221101_221127,47,48,41,45
20221101_221127,45,48,39,45
20221101_221127,50,48,42,45
20221101_221127,45,47,38,45
20221101_221127,38,47,39,45
20221101_221127,41,47,42,45
20221101_221127,46,47,45,45
20221101_221127,48,47,39,45
20221101_221127,43,47,44,45
20221101_221128,41,47,45,45
20221101_221128,46,47,39,44
20221101_221128,43,47,42,44
20221101_221128,43,47,43,44
20221101_221128,47,47,45,44
20221101_221128,44,47,46,44
20221101_221128,45,47,41,44
20221101_221128,45,47,41,44
20221101_221128,42,47,44,44
20221101_221129,42,46,45,44
20221101_221129,47,46,44,44
20221101_221129,48,46,45,44
20221101_221129,48,46,43,44
20221101_221129,43,46,48,44
20221101_221129,46,46,46,44
20221101_221129,46,46,48,44
20221101_221129,48,46,42,44
20221101_221130,42,46,43,44
20221101_221130,45,46,42,44
20221101_221130,47,46,41,44
20221101_221130,45,46,43,44
20221101_221130,48,46,43,44
20221101_221130,51,46,46,44
20221101_221130,47,46,48,44
20221101_221130,44,46,43,44
20221101_221130,47,47,48,44
20221101_221131,50,47,43,44
20221101_221131,44,47,44,45
20221101_221131,48,47,48,45
20221101_221131,47,47,46,45
20221101_221131,48,47,47,45
20221101_221131,48,47,45,45
20221101_221131,51,47,46,45
20221101_221131,48,47,44,45
20221101_221131,46,47,44,45
20221101_221132,47,47,45,45
20221101_221132,52,47,43,45
20221101_221132,48,47,48,45
20221101_221132,50,47,47,45
20221101_221132,42,47,43,45
20221101_221132,47,47,46,45
20221101_221132,46,47,43,45
20221101_221132,44,47,44,45
20221101_221132,45,47,39,45
20221101_221133,44,47,39,45
20221101_221133,45,47,45,45
20221101_221133,46,47,39,45
20221101_221133,48,47,41,45
20221101_221133,42,47,46,45
20221101_221133,47,47,43,45
20221101_221133,44,47,44,45
20221101_221133,45,47,44,45
20221101_221133,49,47,44,45
20221101_221133,41,47,44,45
20221101_221134,49,46,37,44
20221101_221134,46,46,41,44
20221101_221134,41,46,39,44
20221101_221134,45,46,44,44
20221101_221134,43,46,43,44
20221101_221134,46,46,42,44
20221101_221134,50,46,45,44
20221101_221134,42,46,43,44
20221101_221134,44,46,41,44
20221101_221135,43,46,43,44
20221101_221135,44,46,39,44
20221101_221135,48,46,45,44
20221101_221135,49,46,45,44
20221101_221135,48,46,42,44
20221101_221135,48,46,41,44
20221101_221135,49,46,43,44
20221101_221135,48,46,43,44
20221101_221135,45,46,42,44
20221101_221136,45,46,42,43
20221101_221136,46,46,47,43
20221101_221136,47,46,47,43
20221101_221136,53,46,48,43
20221101_221136,47,46,43,43
20221101_221136,46,46,42,43
20221101_221136,43,46,42,43
20221101_221136,45,46,39,43
20221101_221136,45,46,37,43
20221101_221137,43,46,41,43
20221101_221137,39,46,34,43
20221101_221137,38,45,38,43
20221101_221137,44,45,35,43
20221101_221137,41,45,36,43
20221101_221137,38,45,35,42
20221101_221137,37,45,39,42
20221101_221137,45,45,39,42
20221101_221137,50,45,46,42
20221101_221138,47,45,45,42
20221101_221138,48,45,48,42
20221101_221138,45,45,48,42
20221101_221138,46,45,41,42
20221101_221138,45,45,41,42
20221101_221138,44,45,42,42
20221101_221138,42,45,39,42
20221101_221138,42,45,45,43
20221101_221138,50,45,46,43
20221101_221139,49,45,49,43
20221101_221139,54,45,44,43
20221101_221139,45,45,48,43
20221101_221139,53,45,44,43
20221101_221139,51,45,48,43
20221101_221139,47,45,43,43
20221101_221139,51,45,55,43
20221101_221139,47,45,45,43
20221101_221139,47,46,45,43
20221101_221139,46,46,47,43
20221101_221140,43,46,46,43
20221101_221140,48,46,43,43
20221101_221140,48,46,42,43
20221101_221140,46,46,44,43
20221101_221140,46,46,46,43
20221101_221140,45,46,46,43
20221101_221140,44,46,42,43
20221101_221140,39,45,41,43
20221101_221140,45,45,38,43
20221101_221141,39,45,41,43
20221101_221141,46,45,43,43
20221101_221141,45,45,47,43
20221101_221141,50,45,45,43
20221101_221141,44,45,42,43
20221101_221141,41,45,46,43
20221101_221141,46,45,43,43
20221101_221141,47,45,46,43
20221101_221141,45,45,44,43
20221101_221141,43,45,39,43
20221101_221142,43,45,44,43
20221101_221142,47,45,42,43
20221101_221142,46,45,41,43
20221101_221142,43,45,43,43
20221101_221142,46,45,38,43
20221101_221142,49,45,42,42
20221101_221142,48,45,41,42
20221101_221142,49,45,41,42
20221101_221142,46,45,37,42
20221101_221142,46,45,43,42
20221101_221143,48,45,38,42
20221101_221143,46,45,47,42
20221101_221143,47,45,43,42
20221101_221143,47,45,43,42
20221101_221143,47,45,42,42
20221101_221143,45,45,39,42
20221101_221143,44,45,44,42
20221101_221143,50,45,45,42
20221101_221143,44,45,45,42
20221101_221144,45,45,44,42
20221101_221144,45,45,42,42
20221101_221144,51,45,48,42
20221101_221144,47,45,44,42
20221101_221144,44,45,44,42
20221101_221144,46,45,41,42
20221101_221144,50,45,41,42
20221101_221144,53,45,49,42
20221101_221144,44,45,42,42
20221101_221144,46,45,43,42
20221101_221145,39,45,38,42
20221101_221145,45,45,41,42
20221101_221145,44,45,41,42
20221101_221145,44,45,39,42
20221101_221145,41,45,44,42
20221101_221145,43,45,43,42
20221101_221145,43,45,43,42
20221101_221145,39,45,39,42
20221101_221145,46,45,41,42
20221101_221146,42,45,39,42
20221101_221146,45,45,42,42
20221101_221146,43,45,36,42
20221101_221146,39,45,42,42
20221101_221146,38,45,41,42
20221101_221146,35,45,36,42
20221101_221146,29,45,24,42
20221101_221146,26,44,21,42
20221101_221146,27,44,28,42
20221101_221147,38,44,31,41
20221101_221147,39,44,50,41
20221101_221147,77,44,75,42
20221101_221147,54,44,55,42
20221101_221147,54,44,49,42
20221101_221147,47,44,47,42
20221101_221147,48,44,49,42
20221101_221147,52,45,48,42
20221101_221147,52,45,51,42
20221101_221147,58,45,54,42
20221101_221148,45,45,34,42
20221101_221148,42,45,38,42
20221101_221148,45,45,43,43
20221101_221148,47,45,41,43
20221101_221148,43,45,41,43
20221101_221148,43,45,42,43
20221101_221148,41,45,34,42
20221101_221148,37,45,36,42
20221101_221148,36,45,34,42
20221101_221149,59,45,72,43
20221101_221149,52,45,34,42
20221101_221149,27,45,24,42
20221101_221149,29,45,23,42
20221101_221149,30,45,28,42
20221101_221149,33,44,33,42
20221101_221149,38,44,37,42
20221101_221149,47,44,42,42
20221101_221149,47,44,44,42
20221101_221150,37,44,37,42
20221101_221150,39,44,33,41
20221101_221150,41,44,35,41
20221101_221150,37,44,32,41
20221101_221150,32,44,28,41
20221101_221150,31,43,30,41
20221101_221150,44,43,32,41
20221101_221150,34,43,34,41
20221101_221150,36,43,35,40
20221101_221150,36,43,34,40
20221101_221151,35,43,35,40
20221101_221151,36,43,36,40
20221101_221151,36,43,43,40
20221101_221151,38,43,34,40
20221101_221151,35,43,38,40
20221101_221151,41,43,37,40
20221101_221151,37,43,37,40
20221101_221151,46,43,37,40
20221101_221152,45,43,39,40
20221101_221152,49,43,44,40
20221101_221152,41,43,45,40
20221101_221152,34,42,32,40
20221101_221152,30,42,21,40
20221101_221152,25,42,18,39
20221101_221152,26,42,19,39
20221101_221152,22,42,21,39
20221101_221152,27,42,18,39
20221101_221153,22,41,17,38
20221101_221153,22,41,17,38
20221101_221153,22,41,17,38
20221101_221153,26,41,17,38
20221101_221153,23,40,27,37
20221101_221153,27,40,23,37
20221101_221153,25,40,25,37
20221101_221153,28,40,25,37
20221101_221153,25,40,24,37
20221101_221154,26,39,22,37
20221101_221154,26,39,23,36
20221101_221154,25,39,21,36
20221101_221154,26,39,18,36
20221101_221154,25,39,19,36
20221101_221154,22,38,21,36
20221101_221154,21,38,17,35
20221101_221154,19,38,18,35
20221101_221154,25,38,17,35
20221101_221154,24,37,15,34
20221101_221155,24,37,16,34
20221101_221155,21,37,25,34
20221101_221155,38,37,32,34
20221101_221155,22,37,16,34
20221101_221155,23,36,16,33
20221101_221155,25,36,16,33
20221101_221155,21,36,15,33
20221101_221155,23,36,14,32
20221101_221155,27,35,15,32
20221101_221156,24,35,16,32
20221101_221156,19,35,17,32
20221101_221156,25,35,17,31
20221101_221156,23,35,19,31
20221101_221156,24,34,19,31
20221101_221156,27,34,17,31
20221101_221156,22,34,17,31
20221101_221156,24,34,21,30
20221101_221156,24,34,17,30
20221101_221157,25,33,19,30
20221101_221157,22,33,16,30
20221101_221157,24,33,18,29
20221101_221157,25,33,18,29
20221101_221157,24,33,18,29
20221101_221157,25,33,17,29
20221101_221157,25,33,17,29
20221101_221157,26,33,15,29
20221101_221157,19,33,16,29
20221101_221158,27,32,17,28
20221101_221158,21,32,18,28
20221101_221158,24,32,18,28
20221101_221158,22,31,19,27
20221101_221158,24,31,19,27
20221101_221158,24,31,17,27
20221101_221158,25,31,22,26
20221101_221158,27,30,24,26
20221101_221159,28,30,30,26
20221101_221159,29,30,26,26
20221101_221159,32,30,29,26
20221101_221159,29,30,25,25
20221101_221159,34,30,24,25
20221101_221159,28,29,27,25
20221101_221159,27,29,26,25
20221101_221159,23,29,24,25
20221101_221159,27,29,31,25
20221101_221200,32,29,27,25
20221101_221200,27,29,24,25
20221101_221200,28,28,24,24
20221101_221200,28,28,22,24
20221101_221200,28,28,24,24
20221101_221200,25,28,24,24
20221101_221200,26,28,25,24
20221101_221200,27,28,25,24
20221101_221200,26,28,23,24
20221101_221201,27,28,28,24
20221101_221201,25,28,23,23
20221101_221201,25,27,22,23
20221101_221201,28,27,23,23
20221101_221201,28,27,21,23
20221101_221201,25,27,24,23
20221101_221201,26,27,23,23
20221101_221201,27,27,23,23
20221101_221201,27,27,25,23
20221101_221202,29,27,25,23
20221101_221202,25,27,23,23
20221101_221202,26,27,22,22
20221101_221202,44,27,64,23
20221101_221202,73,27,69,23
20221101_221202,68,27,64,23
20221101_221202,36,27,30,23
20221101_221202,25,27,17,23
20221101_221202,22,27,16,23
20221101_221203,26,27,13,23
20221101_221203,18,27,15,22
20221101_221203,23,26,27,22
20221101_221203,26,26,34,22
20221101_221203,33,26,38,22
20221101_221203,26,26,22,22
20221101_221203,24,26,17,22
20221101_221203,56,26,49,22
20221101_221203,41,26,26,22
20221101_221204,52,27,43,22
20221101_221204,55,27,57,23
20221101_221204,51,27,47,23
20221101_221204,25,27,24,23
20221101_221204,22,27,14,23
20221101_221204,23,27,14,23
20221101_221204,25,27,14,23
20221101_221204,19,27,18,23
20221101_221205,26,27,19,23
20221101_221205,50,27,64,23
20221101_221205,65,28,50,24
20221101_221205,38,28,30,24
20221101_221205,28,28,26,24
20221101_221205,31,28,28,24
20221101_221205,28,28,26,24
20221101_221205,30,28,25,24
20221101_221205,29,28,27,24
20221101_221206,26,28,28,24
20221101_221206,27,28,37,24
20221101_221206,41,28,37,24
20221101_221206,46,29,44,25
20221101_221206,46,29,46,25
20221101_221206,39,29,41,25
20221101_221206,46,29,44,25
20221101_221206,45,29,43,26
20221101_221206,65,30,68,26
20221101_221207,64,30,52,26
20221101_221207,48,30,45,27
20221101_221207,45,31,41,27
20221101_221207,47,31,45,27
20221101_221207,50,31,44,28
20221101_221207,57,31,46,28
20221101_221207,46,32,46,28
20221101_221207,49,32,52,28
20221101_221207,46,32,56,29
20221101_221208,50,32,48,29
20221101_221208,49,33,52,30
20221101_221208,53,33,46,30
20221101_221208,50,33,46,30
20221101_221208,50,33,51,30
20221101_221208,46,34,41,31
20221101_221208,49,34,46,31
20221101_221208,69,34,77,31
20221101_221208,75,35,68,32
20221101_221209,59,35,57,32
20221101_221209,55,36,62,33
20221101_221209,45,36,48,33
20221101_221209,49,36,43,33
20221101_221209,49,36,50,34
20221101_221209,50,37,48,34
20221101_221209,54,37,46,34
20221101_221209,49,37,57,35
20221101_221209,53,37,47,35
20221101_221210,43,38,48,35
20221101_221210,50,38,45,35
20221101_221210,42,38,39,36
20221101_221210,45,38,39,36
20221101_221210,55,38,65,36
20221101_221210,62,39,64,36
20221101_221210,59,39,53,37
20221101_221210,59,39,44,37
20221101_221210,41,39,45,37
20221101_221210,47,40,47,37
20221101_221211,47,40,38,37
20221101_221211,32,40,32,37
20221101_221211,35,40,36,38
20221101_221211,37,40,32,38
20221101_221211,33,40,26,38
20221101_221211,31,40,38,38
20221101_221211,36,40,37,38
20221101_221211,33,40,34,38
20221101_221211,67,41,75,39
20221101_221211,64,41,64,39
20221101_221212,46,41,57,39
20221101_221212,45,41,32,39
20221101_221212,42,42,37,39
20221101_221212,33,42,35,40
20221101_221212,38,42,55,40
20221101_221212,29,42,44,40
20221101_221212,42,42,37,40
20221101_221212,41,42,49,40
20221101_221212,59,42,57,41
20221101_221213,56,43,54,41
20221101_221213,34,43,47,41
20221101_221213,26,43,24,41
20221101_221213,31,43,31,41
20221101_221213,33,43,33,41
20221101_221213,43,42,34,41
20221101_221213,35,42,35,40
20221101_221213,37,42,34,41
20221101_221213,34,42,35,41
20221101_221214,33,42,30,41
20221101_221214,34,42,33,41
20221101_221214,32,42,32,41
20221101_221214,32,43,31,41
20221101_221214,35,43,32,41
20221101_221214,32,43,31,41
20221101_221214,30,43,29,41
20221101_221214,37,43,33,41
20221101_221214,37,43,35,41
20221101_221215,44,43,38,41
20221101_221215,42,42,35,41
20221101_221215,34,42,35,41
20221101_221215,35,42,32,41
20221101_221215,38,42,30,41
20221101_221215,33,42,30,41
20221101_221215,34,42,31,41
20221101_221215,55,43,62,42
20221101_221215,53,43,41,42
20221101_221216,38,43,36,42
20221101_221216,38,43,35,42
20221101_221216,41,43,34,42
20221101_221216,35,43,34,42
20221101_221216,37,43,34,42
20221101_221216,41,43,37,42
20221101_221216,34,43,33,42
20221101_221216,39,43,31,42
20221101_221216,32,43,34,42
20221101_221217,47,43,37,42
20221101_221217,35,43,31,42
20221101_221217,31,43,30,42
20221101_221217,37,43,37,42
20221101_221217,35,43,43,42
20221101_221217,35,43,33,42
20221101_221217,34,43,32,42
20221101_221217,28,43,27,42
20221101_221217,31,43,28,41
20221101_221218,34,42,42,41
